filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
blues.00018.wav,0.26992929711903757,0.07967271655797958,1537.6571823322718,2054.7791128848958,3495.653862259336,0.056131935710139316,-252.53398564117902,104.927485063309,15.353577994075351,42.65663789083565,6.778398717103823,21.618894004497378,-1.2996833693656764,5.684368708929592,-16.614657204495728,12.166093626177227,-1.9533079055812477,1.960557096147933,-0.8814347605703285,7.778604162395928,2.3902545321981274,1.7741401154433925,1.3393171694485633,3.6306987513841897,4.910860146241524,-2.651944270160427,blues
blues.00015.wav,0.2703125606615613,0.08065319806337357,1420.5292933459996,1731.1922520808057,2930.540612755176,0.0637176797116873,-238.51896728703557,120.08457018602357,-4.227885845984448,42.30707228935304,5.9209083036095125,13.919161064638029,5.361617702713555,1.9018341207445546,-16.933203128600013,12.345274388810163,3.9470148359796333,-1.3848223274326048,0.02188015722052206,3.586694372042667,-4.503952230020744,-5.542268694643042,-6.888212095471507,-4.828141985823459,1.735005805813626,-1.8888145676104489,blues
blues.00017.wav,0.30209628460715976,0.09328154474496841,1088.6981658469967,1410.9479543047469,2134.41209350208,0.04832397083010836,-245.75642823971805,140.48592761821138,-2.76477195091051,60.43620734910538,18.93794556565774,9.83354218301332,3.563888678082046,0.5326863245166068,-16.372239599310184,6.630079271208819,7.268407750444322,-4.008892613915815,1.6082538411136549,5.899378515394824,-3.0227851674216994,-4.772990329957947,-3.0257867990169616,-1.9939390262751546,-0.055458792860570004,-3.9753497601567886,blues
blues.00009.wav,0.2740092309332302,0.08135201781988144,1817.516386017104,1973.7390701067468,3944.451148443547,0.0792153184258901,-213.18080315300702,115.15279374251598,-11.716264401577481,39.02947022644607,-20.352755379668718,13.082403811895894,-9.173480948223862,9.016147943432587,-14.097913516273918,4.2781771489412135,-6.0395935308262265,3.784770211718492,0.22566855554290666,-5.113638401307579,-0.4130633459088742,-1.1845383371791376,-1.9207143003189804,-2.293728466996178,2.891266394192722,-4.233204327172831,blues
blues.00019.wav,0.257259334812489,0.0976724699139595,1195.4116398812334,1481.2842590248533,2234.878152664232,0.05887114817143963,-236.66534064064552,138.40905758866086,-4.903461991706912,47.624582923320865,5.179255335023754,8.879489664150512,0.5071050903811282,-3.8182731832535253,-14.9775205941259,10.42042625824252,-0.35118186997111434,0.7778295716567105,1.777305995576775,4.235422731944591,-0.4633507942837073,-6.105693392048969,-5.382381984940448,-1.33758627224729,-3.7197174359810043,-4.353154210171528,blues
blues.00011.wav,0.3671374687734851,0.06571295857429504,1353.2604613255362,1757.2309413246976,2882.224238251016,0.04395891785990712,-287.9149646038842,123.98006414073264,5.4597538379118244,33.67808856817171,1.0919169914710665,14.704469963429979,-4.898551935203654,8.654900465408616,0.7840488587435676,6.570926654675544,-4.878657799234083,-3.1808659036135847,-5.556420338064621,-6.789626544915905,-2.6446395684052164,-2.9849269591501764,-3.3852014918216082,-1.8563900047882405,1.8361506735248732,-4.897419820768307,blues
blues.00010.wav,0.3039544899434474,0.14293913543224335,1410.4690962011325,1512.6209829234022,2767.2749333337365,0.06298072271671827,-173.7075137321939,137.1563999705476,-23.766516681732675,26.989369782226472,-16.66842033176767,4.198449422681527,-12.566629351386352,5.834842513829295,-2.8817357090395,-1.2086811947209242,-1.9657358621501744,1.8005347767958553,-2.988374417752479,-1.8693886951869039,-0.8001554120274252,-3.0237824527111203,-0.4451960599510093,-1.9982281024943784,-0.7435988531036538,-4.986112483555705,blues
blues.00008.wav,0.40903712757049826,0.1424380987882614,1719.2131626390378,2031.6438835872473,3781.318801549197,0.06402757957623839,-121.36102350957589,122.51311571520895,-14.742129544946096,46.14344421946722,-8.16533354942313,20.176526109036352,-19.172478299393998,23.055616622733456,-11.830502422994883,21.177008704953813,-6.72119036657519,7.010944812192624,-12.741832928185104,5.066004787520962,-5.175477843606629,-1.444024671026161,-7.0370700957932515,2.697451117298785,3.409808644901321,-2.698352873399074,blues
blues.00016.wav,0.30432219641485114,0.08146144449710846,1455.0016718556608,1825.8854144233323,3009.856799807711,0.061350725014512386,-233.76361371761752,120.67351070459665,-3.1710852241615046,39.540994573206625,3.8574560351294744,18.840429462675743,-3.6918254892242315,4.431854186412015,-14.978044723693895,17.56765024430979,1.840066067980671,2.5373290281531307,-1.240454938005719,8.439245823002356,-0.21069181220721542,-3.906119394718703,-4.4787830233168116,-0.012436672010825154,1.293613604970374,-2.084796287602667,blues
blues.00013.wav,0.26461586630555717,0.11322116106748581,1324.3043561197658,1827.7375353628372,2710.033612797504,0.051417300575657895,-209.78926588695083,124.45844922536071,10.310380391106573,47.01800568385883,6.51023767894163,15.405449167327538,-1.992709612004036,6.717405070436032,-21.55419303093906,10.721716082013602,-5.524965332203527,-2.2059351241110283,-3.038192191503735,8.645515808360026,-0.3042299679707419,-0.6377438400411991,-2.9398848404827436,-1.7059227837461652,-1.769589591836615,-7.762957965482271,blues
blues.00027.wav,0.28872100102604875,0.09576817601919174,1391.3677094876036,1494.8924390033626,2811.108001614503,0.07235897288602941,-228.2279849094004,130.35354920433343,-23.297618666321853,70.17366206609657,1.137060191220451,7.6097172430198174,0.9150081726433535,1.9893198988950822,-6.161289694389888,-9.390745269959258,-2.5661425812487177,-4.523861006822032,-0.2667341880785195,0.18110252987314224,-1.5130572591444245,1.460950451772506,-6.976430882931504,-8.318998873488365,4.24100659275436,0.979681854648421,blues
blues.00033.wav,0.2606687432011294,0.13316480815410614,1430.5820036044195,2075.6023433623636,3246.730367465654,0.04196988982681889,-239.01091496292455,108.66921784210747,34.149350252673734,30.242793642644514,-0.47099688285319624,27.29651605226689,-21.389085445448565,14.155846884670218,-24.505631283735088,-1.8768195326623436,-28.052264843671498,-11.258263372729093,-16.4841011063705,-7.636356788598636,-12.796290673151455,-15.352031116369805,-13.732282414914057,-7.400161019510797,-10.083954364506315,-13.285139600282227,blues
blues.00031.wav,0.2534871028153519,0.15157076716423035,1331.0739701623268,1973.6434372529363,2900.174129710478,0.04296723829334365,-221.8025495153968,110.84307059898045,18.620983440071086,30.92299653760616,3.2913295257567126,22.5874468519138,-20.418302689508348,12.120995026082724,-26.347956325719483,-4.3562700239205,-26.406674334639042,-13.03772335423805,-12.652227767794775,-1.8219052427220037,-7.260096694356463,-6.660251729177326,-14.682693560737242,-11.719263531773553,-11.025216241209712,-13.38726003661941,blues
blues.00029.wav,0.28045645488297455,0.12471523135900497,1649.2937716064696,2190.2483060654113,3761.42725516399,0.05292636174535604,-233.72459050659666,101.18359494976396,17.650271938508357,23.73435496566296,2.0793722697926227,25.940292536680253,-16.967709403695764,15.094172998073427,-22.278787712340694,4.400507262548152,-23.201636639151065,-6.046127117625743,-5.065351112281599,1.0731726395865366,-5.780491628087316,-8.305595529981693,-11.38634605018288,-6.725315935841125,-10.027706698298427,-14.035269132111189,blues
blues.00024.wav,0.2631285878626406,0.08698165416717529,1120.3876185343377,1447.8399335020529,2325.1026070892995,0.047297899937113,-274.28878533571765,130.41742457297826,-6.394800548288324,70.41068069516542,13.265856412201078,9.463105521458472,7.723188215366617,-1.245346834839002,-0.5750202508861983,-2.299992231477206,3.7834822422367487,0.08091481468905132,-0.9396822461005425,2.2953729615731655,4.290512490365525,-1.6619261121813724,-10.444824682565827,-6.797826181715384,-1.0681643730881911,-1.5961303815465593,blues
blues.00032.wav,0.27631716302511616,0.10123354941606522,1309.424563850928,1882.9193673987388,2764.099952532411,0.03939318583107585,-288.8017124725455,105.89961606947122,18.791320896539315,23.68849003399956,5.705111440900895,25.549155456746156,-13.467205076010167,12.424733045087544,-11.943818638960554,1.5754987615604543,-15.636262402188002,-6.665247175991991,-11.718800148958474,-2.9523384744658103,-7.380499770278453,-15.693589338950266,-10.95854758396211,-10.877396058980047,-18.504187536610278,-19.11074145989629,blues
blues.00023.wav,0.28071429435760803,0.10200155526399612,1210.197917085371,1497.8228092587353,2522.1014158644543,0.052482675841718264,-227.2647770615779,137.76236998735052,-14.500459123026646,63.55687667703266,5.626699444089479,11.961589222045033,1.906221112116951,-1.8807675417382739,-7.609112700235562,-2.470594712303364,-2.884145486163754,-9.432814730012907,-10.916914578816684,3.569435925006237,4.139583182535817,0.0929464270915886,-2.9729278757527884,-1.3769399805698304,7.550498677722998,-3.0325184660269247,blues
blues.00022.wav,0.306450871129605,0.11347541213035583,1156.0704961130866,1497.6681759328299,2170.053544649768,0.05861340218653251,-233.86077208265033,136.17023930303287,3.2894895764983905,48.93119286726086,8.699105852697445,13.954751918774384,5.359448603547921,0.3813341306412767,-13.490265154200856,16.871768626857797,5.1452576685696965,-2.250577700943785,3.959197740304951,5.322554769983751,0.8120283858600021,-1.1072015899112095,-4.556555096504195,-2.436489805847444,3.316912637213978,-0.6084849128983739,blues
blues.00030.wav,0.2630161044160453,0.17008137702941895,1379.0817416585278,2004.000849949446,3015.831763677922,0.03937580120452786,-206.98758968484057,117.7814675856924,23.256245015699122,28.294068213392976,-1.0995978611289026,18.864939016809522,-21.953711239214687,17.855117545641072,-25.583357245332245,2.128551723093618,-17.789053996085826,-8.015466747515948,-17.616341652490267,-8.138553790122835,-8.64615718047547,-15.53898754722268,-15.331506010633982,-9.664871582183604,-10.103310373660792,-17.835099948880643,blues
blues.00025.wav,0.29094843427520656,0.0892222598195076,1109.5696271321956,1463.2881311737199,2243.569766773897,0.05172493288022446,-249.28199641415728,130.99792500421333,0.6654343602856531,66.69611538942127,17.9058939931337,4.622960302697464,6.61003605786878,1.2453758140033808,1.4191745091274734,-1.5842923843062064,-0.9741593703150854,-3.5750645264866296,-2.9269146498508762,4.598685553348929,7.478114908424233,-0.1787696668546667,-2.8188573263157948,-2.6676364540911446,0.7516671645967322,-0.5331793895836455,blues
blues.00028.wav,0.2759742924859198,0.09969554096460342,1115.7291160751274,1398.9547037547395,2290.444483328899,0.04802843217879257,-248.96765351959448,139.03845861873427,-16.249237832552602,57.098117063024205,20.19635867136241,10.160563868553178,4.580177188656147,0.33981444949870143,-7.8678815326104266,-3.466306502176916,-2.640628683701059,-2.844094441661306,-0.8933253418500597,-2.401651052975764,2.572720923981257,-5.87396227071523,-12.408274568280312,-7.301891787871071,-0.9324049250678139,-2.699272726197433,blues
blues.00035.wav,0.28833021030104233,0.17340749502182007,1506.9793922980618,2096.6376310726364,3404.796078330592,0.045430186363196595,-171.7860638858612,120.28023330164217,15.336580668036865,21.09728081178683,-5.410021037050807,24.192474952524528,-24.140309131099503,18.5453250331813,-22.3529875225443,1.3026399240081643,-20.76129359321862,-4.984545022442216,-17.11959540694108,-7.8980761654365725,-15.321158458511794,-9.350150970820366,-8.906130339046603,-8.516965179127263,-14.330010873929186,-19.93520283875088,blues
blues.00026.wav,0.27848446204321037,0.07697049528360367,1198.6076649175368,1573.308974041256,2478.3766802619484,0.051987591911764705,-284.81950514126726,108.78562900802935,9.131955405068632,51.25903073845268,18.111255545665,7.621317190734858,8.781746497173073,2.37242611078366,0.011786537096972782,2.2504167009851903,4.200278166071099,-3.3037347723706376,1.6015607991061551,2.6605165335253287,3.3234547543505144,3.258919776210457,-4.551106051057475,0.49384500115238433,5.937065651665015,3.231544272189989,blues
blues.00034.wav,0.26224846383807515,0.13593898713588715,1536.7830756487658,2157.138099891303,3601.0282250749806,0.04570040392801858,-217.21121739241116,105.79117545772715,15.61861393290504,25.263060278912185,-1.4379981009609009,30.19539483638574,-17.71364286337011,17.321499451541378,-27.209539964898923,4.339828506824682,-20.063429290597625,-10.695904830939668,-14.224882253874352,-5.156212433490752,-3.4715782446055536,-6.184278733471606,-15.3253198678151,-6.845779183325369,-9.828355214760933,-13.941391996576456,blues
blues.00048.wav,0.37942767707579134,0.12398607283830643,2148.7861988941313,2204.5740645667147,4673.6634056634575,0.09881232766544118,-106.31103241898035,102.63095345108391,-20.155125026531156,59.3603740261232,-9.954544401536532,33.689182765822984,-14.170399951476824,23.51000074900075,-13.314068390859449,16.01428565655557,-18.916981201784225,7.821363129472002,-7.788122022542601,4.047836184649704,-11.340939524666513,2.06021833467407,-5.7394259673533625,0.46425681972464383,-1.9090890016798017,-3.1283076705002064,blues
blues.00044.wav,0.3902117594657958,0.13627609610557556,2279.1245576088236,2375.102119773263,5198.360232893528,0.09257049088138544,-109.50928558950218,86.92240581992681,-8.607986015564089,64.49455750370898,-6.3041264108547,43.63951509498209,-8.286753324053004,28.546108840572998,-14.079793031953288,8.12503977062139,-21.49140142778775,11.087480239550196,-5.085793727678149,3.9763594549158756,-12.859741346734149,12.343857467535516,0.026216885281498865,-0.7415696918710706,-5.126619349177851,3.3034406002070726,blues
blues.00042.wav,0.37751908589218114,0.11100143939256668,2302.1130468568344,2367.6958743354467,5188.551958869485,0.09786448759191177,-159.54499907196794,69.77960909495647,-4.396419666722759,76.8539543499874,3.920528280352006,45.17317774261779,-4.866254032954299,32.201976420013004,-9.796956658812464,7.811904962110471,-21.82759709499995,9.68370988922319,-2.5891245244584287,3.3073059472831514,-14.966982707050956,10.235809962203954,-4.084133541934905,-5.850184766159607,-2.4742342844705365,6.650417610015594,blues
blues.00036.wav,0.23323036526716226,0.1978176385164261,1247.2448153128955,1908.0527222530638,2620.5924869690884,0.03690378289473684,-200.22073199173403,116.34518103672399,18.06078494905686,25.288819587164262,0.31582500358970844,24.176778064587637,-22.223080027749138,11.183145742052265,-26.84191304178488,-7.643655895393151,-24.87203574544797,-12.015284849281267,-17.009242396229958,-8.115376254177551,-11.959013591639147,-12.617976663091483,-14.187781273026129,-8.204475461921259,-15.024769494276882,-10.32215008709797,blues
blues.00038.wav,0.2658831766583814,0.16814498603343964,1513.4221070928809,2140.606779116141,3449.6791402621902,0.044378038530379256,-192.6671870632964,111.1907745814414,21.37272303231048,26.39834111415242,-0.6461219674379242,23.486736372974796,-25.464551261503985,16.937731554158802,-16.977054852527946,5.7886356829928065,-25.730206264827522,-5.044726600621525,-17.631819850639822,-7.92168699637552,-15.152404080601944,-12.342545581379145,-17.227765195479822,-7.771727721668822,-13.033960655083725,-17.945749953782798,blues
blues.00037.wav,0.24862740246272605,0.06914512813091278,1188.168336708592,1682.8601505709416,2339.635852542086,0.04816032858455882,-328.67379288297894,102.69687349715507,19.87606363780885,26.731257027027763,7.158257699896042,22.716643009645253,-6.956796527967473,12.804352094307918,-10.708748451803759,-0.41934889763718614,-12.36397564759606,-8.897177473106,-9.238519262150412,-9.109326202359584,-9.00383578254595,-7.640766627249136,-7.190915712593502,-9.368476561522709,-4.470060257267753,-3.688800199448552,blues
blues.00049.wav,0.2774835020849144,0.08860692381858826,1318.656821567464,1904.7611773729936,3046.6815771333204,0.03997292533378483,-255.96577398841566,110.82304635298641,21.505215181490364,67.57123251975581,4.2998037633999395,43.105456085397165,-4.50772468435857,10.423532708776614,-8.694327053352083,1.6581492876815662,-20.59315477508906,-2.4429289607286706,-7.130864642435414,-11.163916822371743,-12.609407796305375,2.7420093954405598,-8.948849355240426,-7.940728096175785,-2.344156617949392,-0.7056062608689592,blues
blues.00040.wav,0.3977247755478132,0.13489176332950592,2272.4950785732617,2356.8559371267816,5108.319110693208,0.09765700585332818,-110.26007928907848,90.70181194267936,-2.5274869010005436,74.05327233248511,-11.747300638239738,39.21467142534826,-13.171819287391372,20.535273644398366,-17.163641381896873,12.82871270011599,-21.433579948520407,5.9524050889917905,-8.033585666911268,4.23986771371789,-16.485552243409224,6.542502574430331,-5.695943474641926,-3.6408640397104866,-4.856883658585584,1.8545164160414513,blues
blues.00045.wav,0.42951088006530264,0.14836564660072327,1739.0196203637938,2290.4017388569155,4551.155813116777,0.048051863631965945,-163.21114109219195,89.79104077499258,12.97925658000482,80.69127274486894,3.6607866650080454,39.74197609266081,-5.403829747964479,26.50049569449964,-13.16073888310957,2.7102113336484814,-20.55235422301451,6.0086386532608795,-2.9100593204585388,-0.4346129288694226,-17.545473621701316,4.154533041302493,-5.990226346654258,-7.8604230500249255,-8.565095929110948,1.85771077533839,blues
blues.00047.wav,0.336454382843576,0.11224512755870819,2013.3824373734667,2310.3055157299896,4849.49567576311,0.07534497145897832,-149.95170141839736,93.6294797770279,6.343454389277877,71.51194570820398,-8.107514072065978,36.20725252533357,-9.776674476243661,17.639806259267786,-21.115800452394343,-0.13730716893986505,-22.199284269726018,5.430453008677461,-7.462271210736949,-4.335877405988233,-12.401641142558201,9.624599585515961,-5.0141848415882215,-3.7041455320397674,2.3425105157639314,4.161077248979373,blues
blues.00046.wav,0.38785121243896176,0.10258235037326813,1912.5068818940795,2361.4746534583833,4776.86278163095,0.05842595056114551,-182.6382908494571,90.67679739035887,14.119084969961072,67.5498263216062,2.6932139057133315,38.43052848199145,-8.410898282120302,24.1274461646862,-13.781990596960451,4.835996194409034,-16.682030791366852,5.811708395489844,-5.149533358244375,0.192984301977447,-14.480762187445825,6.862883703909153,-4.442362075781728,-2.986888917226774,-4.816248117333247,5.400324771377731,blues
blues.00041.wav,0.38695047540334887,0.12917201220989227,2390.7721948869344,2463.3940884243816,5403.783990724168,0.10228887504837461,-107.16153765219111,88.46617393454534,-4.174954889253345,55.48419885855505,-8.007365537692047,38.41566632476274,-6.399442975674911,28.574483490874893,-19.820578826891957,13.247096550899421,-19.24185169343611,12.072803033562804,-4.580049291980134,3.791740582912842,-16.9910637886817,11.624591300870408,-7.360204167230121,-3.6573024072083142,-7.177438362382035,1.9771923582856508,blues
blues.00039.wav,0.25532077076287635,0.08586792647838593,1151.3404413017654,1709.1939376279338,2312.577682825803,0.03533878857875387,-301.68627302654744,111.53920780211016,21.895657660963405,16.145590151760672,8.191590607785008,22.08596560100364,-8.613638209968792,1.4919232457903338,-17.074519181857827,-8.337533315058296,-17.011287072264647,-10.572881701559133,-15.68701813660326,-12.598772897001766,-12.245660457537035,-14.543065372152842,-10.092300271512393,-5.780286285017669,-7.776048564915289,-7.186642534853599,blues
blues.00043.wav,0.3990254816605096,0.1273106336593628,2155.654922311016,2372.403604084724,5012.019693002612,0.08716538373161764,-109.16535516084645,100.62150013246716,-8.614720857078197,47.35847503477381,-6.555959805251941,39.61361488897664,-8.518134355505051,29.564672456425246,-16.575961528223917,13.165634358454053,-24.20979343282892,6.5857740533162845,-8.642620985804303,4.912258597464967,-15.442803772633408,1.5387503581001918,-6.732474403611478,1.4177740675069122,-3.961750472847913,3.287460266563852,blues
blues.00056.wav,0.39105860499418615,0.13772834837436676,1811.0760839563172,2052.3325634996568,3927.8095824061534,0.07547951335139319,-145.43456775604378,102.82902360839171,-12.517677232773947,56.99347265126185,2.2713471305266917,26.591401860423588,-4.274803417496516,17.338809522229244,-7.985593043318633,15.235426984244167,-6.934599616656741,7.457218061123494,-10.470444145048997,-2.360483310275434,-6.7836235916519465,2.671134176051141,-4.760879452337524,-0.9490048031239261,0.02483198869028089,-2.005314577018414,blues
blues.00061.wav,0.45190532675022754,0.14176636934280396,2504.026852445865,2180.4386914155752,5077.1526324859715,0.16758439858262383,-82.45470654488848,94.14776298444922,-27.120916810656762,75.65509984664828,-27.509951624559974,35.576213079634506,-20.2785384484409,25.109201000474545,-15.362310387092174,11.329741926015194,-13.398636754844407,8.139763438291025,-8.494857155218284,8.28336075632901,-10.34654886822756,-3.462060954750185,-5.223507917667048,-2.5958479735890534,-8.363732841987776,-6.978242753934807,blues
blues.00057.wav,0.42428363106906763,0.17592035233974457,1886.6836192652686,1913.2246226867346,3828.101851991825,0.08992387045278638,-92.74798141762393,115.33952707639646,-35.064271619135425,57.861556763807926,1.845091195489538,26.616611302113686,-14.552453177692495,22.133254537501273,-8.209145971788086,11.015950868550908,-5.643600265676883,7.2771738103034345,-10.205973338192313,1.3321752463761862,-4.105897325249836,0.9783024226916869,-6.5537867855731164,-0.6825121157589171,-2.1268264559124437,-1.518243276120085,blues
blues.00060.wav,0.4308941246389646,0.19622159004211426,1946.5656513127094,1979.9099335056515,3955.8677460756094,0.09745368130804953,-67.7709796461347,111.70418442126187,-34.64610472665827,61.33489590275318,0.05025162710003848,30.560613671526863,-12.701724858683564,21.1595666612592,-13.13114493166255,16.28229442814532,-6.335244755653861,12.295831864582155,-12.47798838286306,1.6812779384973857,-5.142068438903224,4.644001832436398,-6.919217491126147,1.0407183649428342,-4.736870898741107,-0.6600370469397545,blues
blues.00058.wav,0.3565881751516869,0.16202762722969055,2068.371124581871,2033.9300469717439,4231.499412701964,0.10437162889415634,-95.43602685799043,105.21670011820157,-26.953012301229226,60.83087314410952,-4.8282242027632485,21.53847108313594,-13.51477840244466,12.122107096744333,-20.23363457961554,12.138657752591449,-5.227018576418857,10.262575321387356,-9.438187297995563,3.867534769999011,-10.187452938335667,3.588092846148338,-3.100752725803114,0.1945969433324586,0.8428717586708063,-3.416576348643487,blues
blues.00062.wav,0.3117804500212046,0.10624004900455475,2279.8954531550417,2119.726056928993,4732.338050865906,0.11714895148026316,-144.9679224176146,95.72647689181693,-21.598648492406387,49.62574587144468,-29.88474579894233,29.353170322366864,-18.844487746330135,17.87758128200144,-9.666900070885504,5.505879049796477,-9.546326635768612,6.3651786629243405,-21.08387878515784,2.4527636908640216,-9.533539244974255,-1.4226504080736704,-9.327805543972467,5.136749818656268,-8.10321933311091,-2.445026970572654,blues
